ТЕСТОВЕ ПОД ТОВАР НА TIME PROTOCOL (RFC-868) СЪРВЪР

Източник на товар:;;;; Time Server Load Simulator [ver.2.1.0.10]

Дата:;;;;2018.02.06
IP адрес сървър:;;;;127.0.0.1
IP адрес клиент:;;;;
Обем на пакета:;;;;300
Режим на формиране на заявките:;;;;Simultaneous
Задръжка до разпадане:;;;;0

Начало:;;;;10:38:28.603
Край:;;;;10:38:32.173
Продължителност:;;;;3.570

;REQ;;CNC;;RPL;;DSC;;ERR;;;
35;55;0;560;102;2198;189;2199;188;;0;DE23E805;61803
36;56;0;561;105;2239;186;2239;185;;0;DE23E805;61804
37;59;0;423;17;875;228;876;227;;0;DE23E804;61805
38;60;0;423;18;936;247;937;246;;0;DE23E804;61806
39;62;0;570;108;2268;183;2269;182;;0;DE23E805;61807
40;64;0;423;19;951;246;952;245;;0;DE23E804;61808
41;66;0;1073;234;3343;35;3344;34;;0;DE23E806;61809
42;67;0;572;109;2280;182;2281;181;;0;DE23E805;61810
43;68;0;568;107;2260;184;2260;183;;0;DE23E805;61811
44;69;0;578;111;2299;180;2300;179;;0;DE23E805;61812
45;70;0;572;110;2293;181;2293;180;;0;DE23E805;61813
46;71;0;1072;233;3337;36;3338;35;;0;DE23E806;61814
47;72;0;581;112;2309;179;2310;178;;0;DE23E805;61815
48;74;0;1083;233;3349;34;3350;33;;0;DE23E806;61816
49;76;0;423;20;967;245;967;244;;0;DE23E805;61817
50;77;0;423;21;983;244;984;243;;0;DE23E805;61818
51;80;0;423;22;998;243;999;242;;0;DE23E805;61819
52;82;0;588;115;2329;176;2330;175;;0;DE23E805;61820
53;83;0;591;116;2355;174;2356;173;;0;DE23E805;61821
54;84;0;584;113;2315;178;2316;177;;0;DE23E805;61822
55;85;0;586;114;2322;177;2323;176;;0;DE23E805;61823
56;86;0;588;116;2337;175;2337;174;;0;DE23E805;61824
57;87;0;591;117;2362;173;2362;172;;0;DE23E805;61825
58;88;0;596;118;2369;172;2370;171;;0;DE23E805;61826
59;90;0;424;23;1014;242;1014;241;;0;DE23E805;61827
60;92;0;424;24;1017;241;1018;240;;0;DE23E805;61828
61;93;0;424;25;1026;240;1027;239;;0;DE23E805;61829
62;95;0;424;26;1029;239;1030;238;;0;DE23E805;61830
63;97;0;597;119;2376;171;2376;170;;0;DE23E805;61831
64;98;0;598;120;2382;170;2383;169;;0;DE23E805;61832
65;99;0;1110;231;3362;32;3363;31;;0;DE23E806;61833
66;100;0;605;122;2396;168;2396;167;;0;DE23E805;61834
67;101;0;603;121;2389;169;2390;168;;0;DE23E805;61835
68;102;0;611;124;2416;166;2417;165;;0;DE23E805;61836
69;103;0;605;123;2403;167;2403;166;;0;DE23E805;61837
70;104;0;1110;231;3355;33;3356;32;;0;DE23E806;61838
71;106;0;425;26;1039;238;1039;237;;0;DE23E805;61839
72;108;0;426;27;1042;237;1042;236;;0;DE23E805;61840
73;110;0;612;125;2424;165;2425;164;;0;DE23E805;61841
74;111;0;426;28;1050;236;1051;235;;0;DE23E805;61842
75;113;0;428;29;1054;235;1055;234;;0;DE23E805;61843
76;114;0;622;131;2488;159;2489;158;;0;DE23E805;61844
77;115;0;615;126;2440;164;2441;163;;0;DE23E805;61845
78;116;0;617;127;2455;163;2455;162;;0;DE23E805;61846
79;117;0;621;128;2461;162;2462;161;;0;DE23E805;61847
80;118;0;627;133;2504;157;2504;156;;0;DE23E805;61848
81;119;0;622;129;2469;161;2469;160;;0;DE23E805;61849
82;120;0;622;130;2480;160;2480;159;;0;DE23E805;61850
83;121;0;627;132;2496;158;2497;157;;0;DE23E805;61851
84;123;0;428;30;1062;234;1063;233;;0;DE23E805;61852
85;125;0;428;31;1066;233;1066;232;;0;DE23E805;61853
86;127;0;429;32;1079;234;1080;233;;0;DE23E805;61854
87;128;0;628;134;2510;156;2511;155;;0;DE23E805;61855
88;129;0;637;137;2539;153;2540;152;;0;DE23E805;61856
89;130;0;632;135;2517;155;2518;154;;0;DE23E805;61857
90;131;0;1144;232;3382;29;3384;28;;0;DE23E806;61858
91;132;0;1133;231;3369;31;3369;30;;0;DE23E806;61859
92;133;0;634;136;2527;154;2528;153;;0;DE23E805;61860
93;134;0;1143;231;3372;30;3373;29;;0;DE23E806;61861
94;135;0;641;138;2554;152;2555;151;;0;DE23E806;61862
95;137;0;429;33;1083;233;1083;232;;0;DE23E805;61863
96;139;0;429;34;1094;233;1094;232;;0;DE23E805;61864
97;140;0;429;35;1097;232;1098;231;;0;DE23E805;61865
98;142;0;643;139;2570;151;2571;150;;0;DE23E806;61866
99;143;0;654;143;2599;147;2600;146;;0;DE23E806;61867
100;144;0;654;144;2603;146;2603;145;;0;DE23E806;61868
101;145;0;645;140;2577;150;2577;149;;0;DE23E806;61869
102;145;0;645;141;2581;149;2581;148;;0;DE23E806;61870
103;146;0;647;142;2591;148;2593;147;;0;DE23E806;61871
104;147;0;656;145;2613;145;2614;144;;0;DE23E806;61872
105;148;0;430;36;1106;231;1107;230;;0;DE23E805;61873
106;150;0;656;146;2619;144;2620;143;;0;DE23E806;61874
107;152;0;430;37;1109;230;1110;230;;0;DE23E805;61875
108;154;0;430;38;1121;231;1122;230;;0;DE23E805;61876
109;156;0;430;39;1139;231;1139;230;;0;DE23E805;61877
110;157;0;666;149;2647;140;2648;139;;0;DE23E806;61878
111;158;0;658;147;2623;143;2623;142;;0;DE23E806;61879
112;159;0;666;148;2641;141;2641;140;;0;DE23E806;61880
113;160;0;661;148;2635;142;2635;141;;0;DE23E806;61882
114;161;0;1171;234;3404;26;3405;25;;0;DE23E806;61883
115;162;0;1170;233;3393;27;3394;26;;0;DE23E806;61884
116;162;0;672;151;2662;138;2662;137;;0;DE23E806;61885
117;164;0;1170;232;3389;28;3390;27;;0;DE23E806;61886
118;165;0;667;150;2655;139;2656;138;;0;DE23E806;61887
119;167;0;431;40;1156;232;1157;231;;0;DE23E805;61888
120;170;0;432;40;1172;234;1173;233;;0;DE23E805;61889
121;171;0;432;41;1212;238;1213;237;;0;DE23E805;61890
122;173;0;432;42;1230;240;1230;239;;0;DE23E805;61891
123;175;0;675;152;2669;137;2670;136;;0;DE23E806;61892
124;176;0;676;153;2675;136;2676;135;;0;DE23E806;61893
125;177;0;1180;234;3410;25;3411;24;;0;DE23E806;61894
126;178;0;678;154;2682;135;2683;134;;0;DE23E806;61895
127;179;0;687;158;2706;131;2706;130;;0;DE23E806;61896
128;180;0;1193;235;3414;24;3415;23;;0;DE23E806;61897
129;181;0;686;155;2688;134;2689;133;;0;DE23E806;61898
130;182;0;686;156;2695;133;2695;132;;0;DE23E806;61899
131;183;0;687;157;2703;132;2703;131;;0;DE23E806;61900
132;185;0;432;43;1247;241;1247;240;;0;DE23E805;61901
133;187;0;433;44;1278;244;1279;243;;0;DE23E805;61902
134;188;0;433;45;1295;243;1296;242;;0;DE23E805;61903
135;190;0;697;162;2738;127;2738;126;;0;DE23E806;61904
136;191;0;692;159;2715;130;2716;129;;0;DE23E806;61905
137;192;0;692;160;2722;129;2723;128;;0;DE23E806;61906
138;193;0;1203;236;3424;23;3424;22;;0;DE23E806;61907
139;194;0;693;161;2730;128;2731;127;;0;DE23E806;61908
140;194;0;703;163;2750;125;2751;124;;0;DE23E806;61909
141;195;0;703;164;2757;124;2757;123;;0;DE23E806;61910
142;197;0;697;163;2744;126;2745;125;;0;DE23E806;61911
143;199;0;433;46;1314;242;1314;241;;0;DE23E805;61912
144;200;0;433;47;1335;244;1336;243;;0;DE23E805;61913
145;202;0;433;48;1353;245;1354;244;;0;DE23E805;61914
146;204;0;1205;237;3429;22;3430;21;;0;DE23E806;61915
147;205;0;715;167;2776;121;2777;120;;0;DE23E806;61916
148;206;0;1207;238;3436;21;3437;20;;0;DE23E806;61917
149;207;0;708;165;2763;123;2764;122;;0;DE23E806;61918
150;208;0;708;166;2766;122;2767;121;;0;DE23E806;61919
151;208;0;1219;240;3453;18;3453;17;;0;DE23E806;61920
152;209;0;715;168;2782;120;2783;119;;0;DE23E806;61921
153;210;0;1219;239;3448;19;3449;18;;0;DE23E806;61922
154;211;0;1219;238;3442;20;3443;19;;0;DE23E806;61923
155;213;0;433;49;1369;245;1370;244;;0;DE23E805;61924
156;215;0;434;50;1384;244;1385;243;;0;DE23E805;61925
157;216;0;434;51;1406;248;1407;247;;0;DE23E805;61926
158;219;0;434;52;1442;247;1443;246;;0;DE23E805;61927
159;220;0;721;169;2789;119;2790;118;;0;DE23E806;61928
160;222;0;722;170;2792;118;2793;117;;0;DE23E806;61929
161;223;0;732;173;2815;115;2817;114;;0;DE23E806;61930
162;223;0;724;171;2803;117;2803;116;;0;DE23E806;61931
163;224;0;1234;240;3462;17;3463;16;;0;DE23E806;61932
164;225;0;732;175;2831;113;2831;112;;0;DE23E806;61933
165;226;0;732;174;2824;114;2825;113;;0;DE23E806;61934
166;227;0;731;172;2809;116;2810;115;;0;DE23E806;61935
167;229;0;435;52;1460;246;1460;245;;0;DE23E805;61936
168;230;0;436;53;1475;245;1476;244;;0;DE23E805;61937
169;232;0;733;176;2838;112;2838;111;;0;DE23E806;61938
170;234;0;436;54;1505;244;1506;243;;0;DE23E805;61939
171;236;0;436;55;1521;243;1522;242;;0;DE23E805;61940
172;238;0;743;179;2862;108;2863;107;;0;DE23E806;61941
173;239;0;739;176;2843;111;2844;110;;0;DE23E806;61942
174;240;0;741;177;2849;110;2850;109;;0;DE23E806;61943
175;241;0;751;180;2868;107;2869;106;;0;DE23E806;61944
176;242;0;1242;241;3469;16;3469;15;;0;DE23E806;61945
177;242;0;743;178;2856;109;2857;108;;0;DE23E806;61946
178;243;0;1252;241;3473;15;3474;14;;0;DE23E806;61947
179;245;0;754;183;2888;104;2889;103;;0;DE23E806;61948
180;246;0;436;56;1540;242;1541;241;;0;DE23E805;61949
181;249;0;436;57;1572;241;1573;240;;0;DE23E805;61950
182;250;0;437;58;1587;240;1588;239;;0;DE23E805;61951
183;252;0;753;182;2878;105;2878;104;;0;DE23E806;61952
184;253;0;753;181;2875;106;2875;105;;0;DE23E806;61953
185;254;0;760;185;2899;102;2900;101;;0;DE23E806;61954
186;255;0;763;186;2908;101;2909;100;;0;DE23E806;61955
187;256;0;764;187;2915;100;2916;99;;0;DE23E806;61956
188;257;0;760;184;2895;103;2896;102;;0;DE23E806;61957
189;259;0;765;188;2923;99;2923;98;;0;DE23E806;61958
190;261;0;437;59;1606;239;1607;238;;0;DE23E805;61959
191;263;0;437;60;1622;238;1623;237;;0;DE23E805;61960
192;264;0;437;61;1638;237;1638;236;;0;DE23E805;61961
193;266;0;766;189;2926;98;2926;97;;0;DE23E806;61962
194;267;0;774;191;2941;96;2941;95;;0;DE23E806;61963
195;268;0;774;192;2948;95;2948;94;;0;DE23E806;61964
196;269;0;1277;243;3487;13;3487;12;;0;DE23E806;61965
197;270;0;771;190;2935;97;2936;96;;0;DE23E806;61966
198;271;0;1272;242;3482;14;3483;13;;0;DE23E806;61967
199;272;0;1277;244;3495;12;3497;11;;0;DE23E806;61968
200;273;0;775;193;2951;94;2952;93;;0;DE23E806;61969
201;275;0;437;62;1653;236;1654;235;;0;DE23E805;61970
202;277;0;438;63;1671;235;1672;234;;0;DE23E805;61971
203;279;0;438;64;1688;234;1689;233;;0;DE23E805;61972
204;280;0;438;65;1718;233;1719;232;;0;DE23E805;61973
205;282;0;783;194;2962;93;2962;92;;0;DE23E806;61974
206;283;0;794;199;2991;88;2992;87;;0;DE23E806;61975
207;285;0;792;197;2981;90;2982;89;;0;DE23E806;61976
208;287;0;793;198;2988;89;2989;88;;0;DE23E806;61977
209;288;0;788;195;2968;92;2969;91;;0;DE23E806;61978
210;289;0;789;196;2975;91;2976;90;;0;DE23E806;61979
211;290;0;800;200;3000;87;3001;86;;0;DE23E806;61980
212;293;0;439;66;1733;232;1734;231;;0;DE23E805;61981
213;294;0;439;66;1748;231;1749;230;;0;DE23E805;61983
214;296;0;440;67;1777;230;1778;229;;0;DE23E805;61984
215;298;0;440;68;1793;229;1794;228;;0;DE23E805;61985
216;300;0;809;204;3025;83;3026;82;;0;DE23E806;61986
217;301;0;803;202;3015;85;3016;84;;0;DE23E806;61987
218;303;0;802;201;3008;86;3009;85;;0;DE23E806;61988
219;303;0;810;205;3035;82;3036;81;;0;DE23E806;61989
220;304;0;812;205;3041;81;3042;80;;0;DE23E806;61990
221;305;0;805;203;3022;84;3023;83;;0;DE23E806;61991
222;306;0;812;206;3047;80;3047;79;;0;DE23E806;61992
223;307;0;817;208;3057;78;3058;77;;0;DE23E806;61993
224;310;0;440;69;1809;228;1809;227;;0;DE23E805;61994
225;311;0;440;70;1838;227;1839;226;;0;DE23E805;61995
226;313;0;440;71;1854;226;1855;225;;0;DE23E805;61996
227;315;0;1326;243;3509;10;3510;9;;0;DE23E807;61997
228;316;0;816;207;3054;79;3055;78;;0;DE23E806;61998
229;317;0;1319;242;3503;11;3504;10;;0;DE23E807;61999
230;318;0;1326;244;3512;9;3514;8;;0;DE23E807;62000
231;320;0;820;209;3066;77;3068;76;;0;DE23E806;62001
232;320;0;827;212;3088;74;3089;73;;0;DE23E806;62002
233;321;0;826;210;3073;76;3074;75;;0;DE23E806;62003
234;322;0;826;211;3080;75;3081;74;;0;DE23E806;62004
235;324;0;441;72;1869;225;1870;224;;0;DE23E805;62005
236;326;0;441;73;1887;224;1887;223;;0;DE23E805;62006
237;328;0;441;74;1902;223;1903;222;;0;DE23E805;62007
238;329;0;829;213;3091;73;3092;72;;0;DE23E806;62008
239;331;0;1337;244;3522;8;3524;7;;0;DE23E807;62009
240;331;0;832;214;3102;72;3103;71;;0;DE23E806;62010
241;333;0;832;215;3109;71;3109;70;;0;DE23E806;62011
242;333;0;842;219;3134;67;3135;66;;0;DE23E806;62012
243;335;0;842;218;3128;68;3128;67;;0;DE23E806;62013
244;336;0;1337;245;3530;7;3530;6;;0;DE23E807;62014
245;337;0;838;216;3112;70;3112;69;;0;DE23E806;62015
246;338;0;841;217;3121;69;3122;68;;0;DE23E806;62016
247;340;0;441;75;1917;222;1918;221;;0;DE23E805;62017
248;342;0;442;76;1933;221;1934;220;;0;DE23E805;62018
249;344;0;853;221;3154;64;3155;63;;0;DE23E806;62019
250;346;0;442;77;1943;220;1944;219;;0;DE23E805;62020
251;348;0;442;78;1946;219;1947;218;;0;DE23E805;62021
252;350;0;850;219;3141;66;3142;65;;0;DE23E806;62022
253;351;0;853;220;3147;65;3148;64;;0;DE23E806;62023
254;353;0;860;222;3157;63;3158;62;;0;DE23E806;62024
255;354;0;861;223;3166;62;3167;61;;0;DE23E806;62025
256;355;0;1356;245;3533;6;3534;5;;0;DE23E807;62026
257;356;0;863;225;3176;60;3177;59;;0;DE23E806;62027
258;358;0;862;224;3173;61;3174;60;;0;DE23E806;62028
259;360;0;443;78;1956;218;1957;217;;0;DE23E805;62029
260;362;0;443;79;1959;217;1960;216;;0;DE23E805;62030
261;364;0;443;80;1968;216;1969;215;;0;DE23E805;62031
262;365;0;444;81;1971;215;1972;214;;0;DE23E805;62032
263;367;0;867;226;3186;59;3187;58;;0;DE23E806;62033
264;369;0;869;227;3194;58;3194;57;;0;DE23E806;62034
265;370;0;871;228;3197;57;3198;56;;0;DE23E806;62035
266;371;0;880;231;3227;53;3228;52;;0;DE23E806;62036
267;372;0;879;230;3217;54;3218;53;;0;DE23E806;62037
268;373;0;878;228;3208;56;3209;55;;0;DE23E806;62038
269;374;0;878;229;3214;55;3215;54;;0;DE23E806;62039
270;376;0;444;82;1982;214;1983;213;;0;DE23E805;62040
271;377;0;444;83;1987;213;1987;212;;0;DE23E805;62041
272;379;0;445;84;1995;212;1996;211;;0;DE23E805;62042
273;381;0;881;232;3233;52;3233;51;;0;DE23E806;62043
274;382;0;1392;244;3543;5;3544;4;;0;DE23E807;62044
275;383;0;884;233;3239;51;3240;50;;0;DE23E806;62045
276;384;0;1395;245;3549;4;3549;3;;0;DE23E807;62046
277;385;0;891;234;3245;50;3246;49;;0;DE23E806;62047
278;386;0;1396;246;3555;3;3556;2;;0;DE23E807;62048
279;387;0;893;236;3256;48;3256;47;;0;DE23E806;62049
280;389;0;893;235;3252;49;3253;48;;0;DE23E806;62050
281;391;0;445;85;1999;211;2000;210;;0;DE23E805;62051
282;392;0;446;86;2009;210;2010;209;;0;DE23E805;62052
283;394;0;1402;247;3558;2;3559;1;;0;DE23E807;62053
284;396;0;446;87;2014;209;2014;208;;0;DE23E805;62054
285;397;0;899;237;3265;47;3266;46;;0;DE23E806;62055
286;398;0;899;238;3272;46;3273;45;;0;DE23E806;62056
287;399;0;908;241;3292;43;3293;42;;0;DE23E806;62057
288;400;0;901;239;3275;45;3276;44;;0;DE23E806;62058
289;401;0;903;240;3286;44;3287;43;;0;DE23E806;62059
290;403;0;1404;248;3569;1;3570;0;;0;DE23E807;62060
291;404;0;912;243;3305;41;3306;40;;0;DE23E806;62061
292;405;0;908;242;3298;42;3299;41;;0;DE23E806;62062
293;407;0;446;88;2024;208;2024;207;;0;DE23E805;62063
294;408;0;446;89;2027;207;2028;206;;0;DE23E805;62064
295;410;0;914;245;3317;39;3318;38;;0;DE23E806;62065
296;412;0;446;90;2037;206;2038;205;;0;DE23E805;62066
297;413;0;914;244;3308;40;3309;39;;0;DE23E806;62067
298;414;0;925;247;3331;37;3331;36;;0;DE23E806;62068
299;415;0;922;246;3324;38;3324;37;;0;DE23E806;62069
